time,open,high,low,close,volume,return_1,return_5,return_10,log_return,high_low_ratio_5,close_position_5,high_low_ratio_10,close_position_10,high_low_ratio_20,close_position_20,high_low_ratio_50,close_position_50,spread,spread_pct,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,macd,macd_signal,macd_hist,sar,tenkan_sen,kijun_sen,senkou_span_a,rsi_14,stoch_k,stoch_d,williams_r,cci,roc_5,roc_10,roc_20,atr_14,bb_upper,bb_middle,bb_lower,bb_width,bb_position,donchian_high_5,donchian_low_5,donchian_mid_5,donchian_high_10,donchian_low_10,donchian_mid_10,donchian_high_20,donchian_low_20,donchian_mid_20,donchian_high_50,donchian_low_50,donchian_mid_50,hv_10,hv_20,volume_sma_5,volume_sma_10,volume_sma_20,volume_sma_50,obv,vpt,cmf_20,doji,hammer,resistance,support,dist_to_resistance,dist_to_support,trend_strength,volatility_regime
2026-03-26 06:00:00,4508.92,4518.87,4499.99,4516.61,25094,0.0017077298060950152,-0.00020807738707939727,-0.008356258521473703,0.001706273293533877,1.012343561343557,0.4986464537087119,1.0182977926755339,0.36211936662606287,1.0219506650501016,0.30185805665549426,1.0689413311223057,0.7105511386605577,18.88000000000011,0.004180126245126347,4519.032,4519.6647294821705,4523.717,4525.0934481923205,4539.6849999999995,4526.5969627147615,4481.196,4509.139166217676,4.3428751389501485,12.006382343325644,-7.663507204375495,4546.750250467576,4527.93,4544.705,4455.5225,48.861840769505314,34.821092255625544,37.44826074084149,-67.80725500812156,-79.96181738394617,-0.020807738707939727,-0.8356258521473703,-0.6377595916930767,34.88894879387742,4581.771114810294,4539.685000000006,4497.598885189717,0.018541425147466623,0.2258597033247036,4544.39,4488.98,4516.6849999999995,4568.98,4486.88,4527.93,4585.37,4486.88,4536.125,4602.53,4305.69,4454.11,0.06841027369559563,0.06282960123931457,27695.4,28517.3,31142.6,34017.68,1888796.0,-5243.938725418769,0.02721965091263529,False,False,4585.37,4486.88,1.5223807235957991,0.658237040612308,0.007902800948657621,low
2026-03-26 07:00:00,4516.69,4524.26,4511.58,4520.47,16476,0.0008546232683364074,0.00494193284484612,-0.006573077413314921,0.0008542582858045895,1.0102842736870656,0.4829226113272815,1.0182977926755339,0.4091352009744259,1.0219506650501016,0.3410498527769339,1.0689413311223057,0.7235547769842358,12.680000000000291,0.0028050180622811987,4523.478,4519.933152988114,4520.726,4524.252821248262,4538.7375,4526.013442456213,4484.3086,4509.583512640512,3.527608216087174,10.31062751787795,-6.783019301790777,4543.158035439521,4515.635,4544.705,4470.0175,49.769590399570475,30.44273616217335,35.29904678097789,-63.6275040606385,-46.25272215435102,0.49419328448461197,-0.6573077413314921,-0.41745421221213164,33.30259530860048,4581.649960134908,4538.737500000006,4495.8250398651035,0.018909425863426612,0.28715389489930687,4544.39,4498.13,4521.26,4568.98,4486.88,4527.93,4585.37,4486.88,4536.125,4602.53,4305.69,4454.11,0.06892086054283815,0.06283174572523034,26384.8,26860.4,30671.25,33545.64,1905272.0,-5229.857952449658,0.07289333629496383,False,False,4585.37,4486.88,1.4356914214672287,0.7430643273818904,0.00806398560525458,low
2026-03-26 08:00:00,4520.47,4522.24,4439.01,4439.14,31129,-0.017991492035120182,-0.0213018325484593,-0.021703007303388033,-0.01815530674984643,1.0237395275072596,0.0012336306699573829,1.0237395275072596,0.0012336306699573829,1.032971315676243,0.0008882208253628684,1.0689413311223057,0.4495687912680254,83.22999999999956,0.018749127083173667,4504.154,4493.002101992076,4510.878,4508.777762839487,4532.8905,4517.739781269907,4486.63,4506.821021948727,-3.639197586339833,7.520662497034394,-11.159860083374227,4539.781353313149,4491.700000000001,4512.595,4470.782499999999,35.4792266082386,22.888421337830025,29.38408325187628,-99.89997691775017,-219.60622039362283,-2.13018325484593,-2.1703007303388033,-2.56668012853154,36.86883850084327,4593.127610976666,4532.890500000006,4472.653389023346,0.026577792239481597,-0.27817892060204336,4544.39,4439.01,4491.700000000001,4544.39,4439.01,4491.700000000001,4585.37,4439.01,4512.1900000000005,4602.53,4305.69,4454.11,0.11132841233897406,0.0873802976598396,26975.0,26705.5,30644.65,33237.2,1874143.0,-5789.915108010914,0.008489990031787098,False,False,4585.37,4439.01,3.2941065161269876,0.0029284951589746916,0.010584781896410878,low
2026-03-26 09:00:00,4439.14,4459.33,4415.8,4456.3,37411,0.003865613609843388,-0.017492569957051285,-0.01643432889846297,0.003858161324482991,1.027170614611169,0.33755625937656397,1.0291204311789484,0.31495450657127266,1.038400742787264,0.23883941734976746,1.0654374573191197,0.48270128767511006,43.529999999999745,0.009768193344254144,4488.286,4480.768067994717,4503.432,4499.236351414125,4528.071000000001,4511.888373529916,4488.4412,4504.839805401719,-7.843855151360003,4.447758967355514,-12.291614118715518,4531.719645048098,4480.095,4500.585,4473.6875,39.430904191138936,20.970667327611277,24.767274942538194,-73.5605170387778,-237.87342350975112,-1.7492569957051285,-1.6434328898462969,-2.1172098253999128,37.34463575078301,4596.118160968229,4528.071000000005,4460.023839031782,0.0300556952257257,-0.027362192476483724,4535.78,4415.8,4475.79,4544.39,4415.8,4480.095,4585.37,4415.8,4500.585,4602.53,4319.85,4461.1900000000005,0.11541566602699928,0.08927022323245443,27827.4,26746.8,31049.7,33107.06,1911554.0,-5645.298637253063,0.04828868663431349,False,False,4585.37,4415.8,2.8963489890716447,0.9088257074254427,0.007160882490769494,low
2026-03-26 10:00:00,4456.29,4463.88,4439.03,4452.56,29912,-0.000839261270560776,-0.012497477217331743,-0.011793949885700261,-0.0008396136474722324,1.0245618008061959,0.33892679328784997,1.0291204311789484,0.2858698188039519,1.038400742787264,0.21678362917969146,1.0654374573191197,0.4694707796802049,24.850000000000364,0.005581058986291114,4477.0160000000005,4471.365378663145,4498.118,4490.749742066102,4522.7385,4506.238052241352,4490.5566,4502.789616954593,-11.347061447015221,1.2887948844813675,-12.635856331496589,4522.24,4480.095,4500.585,4474.852499999999,38.87210090136263,16.84580566596842,20.23496477713655,-76.00208904556706,-155.64731206842976,-1.2497477217331743,-1.1793949885700261,-2.33922104926072,36.452161768584254,4596.651480259524,4522.738500000005,4448.825519740486,0.032685055861407346,0.025262682186553004,4524.26,4415.8,4470.030000000001,4544.39,4415.8,4480.095,4585.37,4415.8,4500.585,4602.53,4319.85,4461.1900000000005,0.11336224153075136,0.08879396599968538,28004.4,27689.6,31291.45,33002.86,1881642.0,-5670.402620378077,0.03474915761196645,False,False,4585.37,4415.8,2.982778446556576,0.8255924681531572,0.008461445514329978,low
2026-03-26 11:00:00,4452.43,4459.18,4412.74,4427.84,36947,-0.005551862299441268,-0.01965412112181475,-0.019858108930725704,-0.005567331167521838,1.0252722798080105,0.1354017216642782,1.0298340713479608,0.11469806304595748,1.038733304024257,0.08834542476012379,1.0654374573191197,0.38202207443045144,46.44000000000051,0.010488183854881953,4459.262000000001,4456.856919108764,4489.147,4479.311607144992,4515.1965,4498.771571075509,4492.4332,4499.850416289707,-15.934393314584668,-2.1558427553318396,-13.778550559252828,4511.596,4478.5650000000005,4499.055,4480.5575,35.31018427416668,20.03400415041398,19.283492381331204,-90.33538146441347,-152.36344924483623,-1.965412112181475,-1.9858108930725704,-3.2943992591751403,37.16557878511399,4595.264323567413,4515.1965000000055,4435.128676432598,0.03546593091459368,-0.04551563979044236,4524.26,4412.74,4468.5,4544.39,4412.74,4478.5650000000005,4583.66,4412.74,4498.2,4602.53,4319.85,4461.1900000000005,0.11313818729556328,0.08765291420042085,30375.0,29035.2,31823.55,33150.92,1844695.0,-5875.527276755533,-0.008555660759063704,False,False,4583.66,4412.74,3.5190973476909666,0.34102406591024886,0.014378221583763664,low
2026-03-26 12:00:00,4427.57,4436.92,4414.52,4423.53,33000,-0.0009733865722340029,-0.021444672788449082,-0.016608718076403184,-0.0009738606205900078,1.0248145143380303,0.0985388127853878,1.0298340713479608,0.08195974173946008,1.0377293926222708,0.06480869721905207,1.0597826337240093,0.31055733158725907,22.399999999999636,0.00506382911385243,4439.874000000001,4445.747946072509,4481.676,4469.169496754993,4509.226000000001,4491.605707163556,4493.997200000001,4496.85745878815,-19.69068587960919,-5.66281138018731,-14.02787449942188,4499.7332799999995,4478.5650000000005,4499.055,4495.2325,34.712941857021605,13.952834554655253,16.944214790345864,-91.80402582605399,-131.0652735055706,-2.144467278844908,-1.6608718076403184,-2.628474071856546,36.11089458617725,4597.514606149589,4509.226000000005,4420.937393850421,0.03915909566279608,0.014682563598216972,4522.24,4412.74,4467.49,4544.39,4412.74,4478.5650000000005,4579.23,4412.74,4495.985,4602.53,4342.9,4472.715,0.1124759949454436,0.08460019436745553,33679.8,30032.3,31605.95,33028.66,1811695.0,-5907.649033639255,0.00012037846152519247,False,False,4579.23,4412.74,3.519813361726943,0.24392283990387684,0.01568029459382933,low
2026-03-26 13:00:00,4423.54,4448.09,4417.05,4443.64,30442,0.00454614301248113,0.0010137098627212016,-0.02030971656348657,0.004535840516947595,1.0115891713538527,0.6042236996480318,1.0298340713479608,0.23471325484238828,1.0377293926222708,0.1855967325364922,1.0576930147903703,0.3670981876120323,31.039999999999964,0.006985264332844236,4440.773999999999,4445.045297381673,4472.464,4464.527770072267,4504.112999999999,4487.037544576551,4494.865,4494.770499619987,-20.80503833506009,-8.691256771161866,-12.113781563898224,4489.294086399999,4474.26,4499.055,4499.37,39.827066717355024,13.77730606459055,15.921381589886572,-76.52867451576117,-89.71553596963787,0.10137098627212016,-2.030971656348657,-2.249499549044176,35.74868783002173,4595.116379738389,4504.113000000006,4413.109620261623,0.04040901271277294,0.16774310924575833,4463.88,4412.74,4438.3099999999995,4544.39,4412.74,4478.5650000000005,4579.23,4412.74,4495.985,4602.53,4351.48,4477.004999999999,0.10435697645931864,0.08690059950927906,33542.4,30258.7,31050.4,32820.4,1842137.0,-5769.255348053305,0.08317344235620251,False,False,4579.23,4412.74,3.051327290239516,0.6953758630312209,0.01139633782102143,low
2026-03-26 14:00:00,4443.63,4456.68,4419.01,4423.28,30140,-0.004581829311105401,-0.007409734533132983,-0.02477268919050024,-0.004592358063965402,1.0115891713538527,0.2061008994915897,1.0278829026863128,0.08566319895968763,1.035406572786976,0.06746031746031732,1.0576930147903703,0.28599880501892105,37.67000000000007,0.008516304642708595,4434.17,4437.790198254449,4461.228,4457.028175513673,4496.883,4480.965397474022,4495.017400000001,4491.966950615281,-23.06517158836141,-11.566039734601775,-11.499131853759634,4480.1075960319995,4468.5,4499.055,4520.2675,36.69320212829496,13.224458792252344,13.651533137166027,-91.99392328142808,-81.3130247319693,-0.7409734533132983,-2.477268919050024,-3.1655822832473812,35.88592441359161,4589.4360779813705,4496.883000000005,4404.32992201864,0.041163213711081725,0.10237411004945282,4463.88,4412.74,4438.3099999999995,4535.78,4412.74,4474.26,4568.98,4412.74,4490.86,4602.53,4351.48,4477.004999999999,0.10441343756024593,0.084739830408282,32088.2,29957.8,30433.8,32653.12,1811997.0,-5907.351683490022,0.011155954771662136,False,False,4568.98,4412.74,3.2939357219077205,0.23828471179757926,0.015959315307620674,low
2026-03-26 15:00:00,4423.23,4445.69,4416.6,4429.45,34016,0.0013948924779800809,-0.005190272562301423,-0.01762288446653404,0.0013939205192145122,1.0105240734781566,0.35981912144702527,1.0252722798080105,0.1498385939741748,1.035406572786976,0.10695084485407104,1.0576930147903703,0.31057558255327705,29.089999999999236,0.006567406788653047,4429.548,4435.010132169633,4453.282,4452.013961783914,4490.4025,4476.059169143163,4495.3697999999995,4489.515305493113,-24.080886569286122,-14.069009101538645,-10.011877467747476,4472.0234845081595,4468.5,4499.055,4521.057499999999,38.27821380185257,14.723382706671904,13.908382521171577,-87.30725408279531,-74.903729855184,-0.5190272562301423,-1.762288446653404,-2.842910599992121,35.40050124119215,4582.78394161474,4490.402500000006,4398.021058385271,0.04114617414128652,0.1701041955255425,4459.18,4412.74,4435.96,4524.26,4412.74,4468.5,4568.98,4412.74,4490.86,4602.53,4351.48,4477.004999999999,0.10416312051087868,0.08538406815952049,32909.0,30456.7,30124.35,32572.32,1846013.0,-5859.903020959052,-0.0321585016300904,False,False,4568.98,4412.74,3.1500524895867374,0.37724773956134594,0.014663932653516745,low
2026-03-26 16:00:00,4429.5,4460.48,4420.22,4453.6,41581,0.005452144171398388,0.005817735058177398,-0.0139507285331254,0.0054373350366717565,1.0104110979223107,0.8503046127067161,1.0252722798080105,0.36639167862267236,1.035406572786976,0.26152073732719305,1.0576930147903703,0.40677155945031157,40.25999999999931,0.009039877851625496,4434.7,4441.206754779756,4446.981000000001,4452.302332368657,4485.349,4473.920200653338,4495.9076000000005,4488.106862140443,-22.675752875487888,-15.790357856328495,-6.885395019159393,4464.90946636718,4467.49,4499.055,4521.057499999999,44.1702383345153,17.245220914039923,15.064354137654703,-68.9631598936571,-44.3210598090774,0.5817735058177398,-1.39507285331254,-2.2190411160413315,35.74760829539266,4574.10147487149,4485.349000000006,4396.5965251285215,0.039574389806226434,0.32113738210692916,4460.48,4414.52,4437.5,4524.26,4412.74,4468.5,4568.98,4412.74,4490.86,4602.53,4351.48,4477.004999999999,0.10922344407348893,0.08881425538598704,33835.8,32105.4,30311.35,32758.94,1887594.0,-5633.197414168136,0.01572977851149259,False,False,4568.98,4412.74,2.5907131309502245,0.9174600323334062,0.009410246776403054,low
2026-03-26 17:00:00,4453.93,4479.31,4437.31,4465.25,44998,0.0026158613256690444,0.00943138172455038,-0.012215543958924657,0.0026124459152948526,1.0141987048861114,0.7757933343964217,1.0248145143380303,0.4795433789954358,1.035406572786976,0.3360855094726081,1.0576930147903703,0.4531766580362492,42.0,0.009405968310844857,4443.044,4449.221169853171,4441.459000000001,4454.6564537561735,4481.092500000001,4473.094467257782,4496.451,4487.210514605524,-20.387106786324694,-16.709707642327736,-3.6773991439969578,4412.74,4446.025,4498.2,4516.969999999999,46.808175353406995,27.871882516774466,19.946828712495414,-60.11393847322445,-8.730774634107151,0.9431381724550381,-1.2215543958924657,-1.8708327656151824,36.19420770286461,4564.994337851317,4481.092500000005,4397.190662148693,0.037447045715441864,0.4055890764390599,4479.31,4416.6,4447.955,4522.24,4412.74,4467.49,4568.98,4412.74,4490.86,4602.53,4351.48,4477.004999999999,0.11058286628590151,0.0897941363055909,36235.4,34957.6,30909.0,33041.68,1932592.0,-5515.48888623568,0.05467869048296359,False,False,4568.98,4412.74,2.3230502211522213,1.1759699904820609,0.006939028135729853,low
2026-03-26 18:00:00,4465.23,4469.01,4434.09,4438.21,40378,-0.0060556519791724606,-0.001221971176783021,-0.00020950003829578456,-0.006074061799556496,1.0141987048861114,0.3446021368202784,1.0150858650181067,0.38260477692654377,1.0298340713479608,0.19346752753513216,1.0576930147903703,0.3454690300736921,34.92000000000007,0.007868036888745704,4441.9580000000005,4445.550779902114,4441.366,4451.666189436869,4476.122,4469.772137042755,4497.04,4485.288925797465,-20.518713334286986,-17.471508780719585,-3.0472045535674006,4414.0714,4446.025,4495.985,4515.3425,41.863888504085615,30.541162269557194,25.219421900123844,-79.29941482444711,-29.507275071651353,-0.1221971176783021,-0.020950003829578456,-2.190796056082256,36.10319286694571,4557.7884253155125,4476.122000000006,4394.455574684499,0.036489812080862265,0.26788502831158567,4479.31,4416.6,4447.955,4479.31,4412.74,4446.025,4544.39,4412.74,4478.5650000000005,4602.53,4351.48,4477.004999999999,0.06781844413220119,0.09142192244677959,38222.6,35882.5,31294.0,33095.12,1892214.0,-5760.004001850706,0.03888465993455572,False,False,4544.39,4412.74,2.3924059474427817,0.5738800101842917,0.013081938341635634,low
2026-03-26 19:00:00,4438.24,4442.67,4366.82,4388.63,41618,-0.011171170359221327,-0.007833553381201175,-0.015185243363328382,-0.011234036513636296,1.025760164146908,0.1938839007911838,1.025760164146908,0.1938839007911838,1.0406634576190457,0.12282480148673945,1.0576930147903703,0.14797849034057167,75.85000000000036,0.01728329797681745,4435.028,4426.577186601409,4434.599,4440.20506408471,4469.0154999999995,4462.044314467255,4497.247,4481.4983796877605,-24.343092101672482,-18.845825444910165,-5.497266656762317,4479.31,4423.0650000000005,4473.025,4515.3425,34.638990889291904,24.813181014597443,27.742075266976354,-86.14710365853638,-149.41935122690543,-0.7833553381201175,-1.5185243363328382,-3.1370012977955164,38.942250519306754,4555.0463285370215,4469.015500000007,4382.984671462992,0.038501020431463966,0.032809916125468484,4479.31,4366.82,4423.0650000000005,4479.31,4366.82,4423.0650000000005,4544.39,4366.82,4455.605,4602.53,4351.48,4477.004999999999,0.0838533445930597,0.09819052483215022,40518.2,36303.2,31525.0,33108.18,1850596.0,-6224.925769860779,-0.028598200994051037,False,False,4544.39,4366.82,3.549171381501749,0.49696602356544983,0.024151886698631112,low
2026-03-26 20:00:00,4388.67,4402.6,4377.27,4380.83,37826,-0.0017773200292574565,-0.010976532075088308,-0.016109833444131083,-0.00177890133643771,1.025760164146908,0.12454440394701868,1.025760164146908,0.12454440394701868,1.0406634576190457,0.07889846257813915,1.0539774939200608,0.05943744431717032,25.329999999999927,0.005782009345261041,4425.304,4411.3281244009395,4427.426,4429.40959788749,4462.772,4454.309617851326,4497.2428,4477.550600092162,-27.68420831997628,-20.613502019923388,-7.0707063000528905,4477.060200000001,4423.0650000000005,4467.9,4515.3425,33.654948457992305,14.484036521932461,23.279459935362354,-91.1013719512194,-175.43891986544418,-1.0976532075088308,-1.6109833444131083,-2.7713784761524307,37.969946910784834,4555.13846720424,4462.772000000006,4370.405532795772,0.0413942129260621,0.05642993350161336,4479.31,4366.82,4423.0650000000005,4479.31,4366.82,4423.0650000000005,4544.39,4366.82,4455.605,4602.53,4366.82,4484.674999999999,0.08377342442721492,0.09708198371508497,41280.2,37094.6,32392.1,32910.74,1812770.0,-6292.154677287472,-0.05282275102310978,False,False,4544.39,4366.82,3.7335390782112157,0.3198024118717279,0.025885371365704606,low
2026-03-26 21:00:00,4380.8,4397.78,4367.63,4394.94,34228,0.003220850843333345,-0.013171366984013111,-0.007430259449302756,0.003215675013994184,1.025760164146908,0.24997777580229102,1.025760164146908,0.24997777580229102,1.0406634576190457,0.1583600833474111,1.0539774939200608,0.11929913877221962,30.149999999999636,0.006860161913473139,4413.572,4405.865416267293,4424.136,4423.142398271582,4456.6415,4448.655368532152,4496.837799999999,4474.310968715999,-28.860818367706997,-22.26296528948011,-6.597853078226887,4474.855396000001,4423.0650000000005,4467.9,4515.3425,37.13415677906579,13.614811308565583,17.637342948365152,-81.90709046454776,-160.97741694118503,-1.317136698401311,-0.7430259449302756,-2.714081747850061,37.41137927430018,4549.922485901576,4456.641500000007,4363.360514098438,0.04186156140293925,0.16927075542964584,4479.31,4366.82,4423.0650000000005,4479.31,4366.82,4423.0650000000005,4544.39,4366.82,4455.605,4602.53,4366.82,4484.674999999999,0.08379123993061349,0.09742822798271114,39809.6,36822.7,32928.95,32625.04,1846998.0,-6181.911394621858,-0.0035726070741689342,False,False,4544.39,4366.82,3.4005014857995954,0.6398267098071849,0.02265987890418755,low
2026-03-26 22:00:00,4394.98,4399.28,4359.19,4363.87,33069,-0.00706949355395059,-0.022704215889367885,-0.013486966291626823,-0.0070946008239362235,1.0251927536996555,0.04261518849025919,1.0275555779858188,0.038961038961041125,1.0424849570677124,0.025269978401729332,1.0558222972616473,0.01923234979863684,40.090000000000146,0.009186799790094605,4393.296,4391.866944178196,4418.17,4412.3655985858395,4449.923,4440.580571529091,4495.853,4469.97995033498,-31.93228415019985,-24.196829061624058,-7.73545508857579,4472.694688080001,4419.25,4464.084999999999,4520.5675,33.027011222850476,10.295880493445745,12.79824277464792,-96.10389610389589,-154.88763486315614,-2.2704215889367885,-1.3486966291626823,-2.9871683147186467,37.60270932613589,4549.401704071756,4449.923000000006,4350.444295928256,0.0447103035588481,0.06748029237524271,4469.01,4359.19,4414.1,4479.31,4359.19,4419.25,4544.39,4359.19,4451.79,4602.53,4359.19,4480.86,0.08966353363312501,0.0990303542989882,37423.8,36829.6,33430.95,32382.08,1813929.0,-6415.69247695745,-0.028885258717617237,False,False,4544.39,4359.19,4.136695181112189,0.10724425796369487,0.029356609301884783,low
2026-03-26 23:00:00,4363.83,4420.77,4351.1,4380.96,35418,0.003916248650853493,-0.012899344555575287,-0.014105553105112079,0.0039086001116566405,1.0210452529245477,0.32608933056677697,1.0294661120176507,0.23289914983230375,1.0444232492932821,0.15448290133995385,1.0577853876031347,0.11876068885972138,69.67000000000007,0.01590290712537893,4381.846,4388.231296118797,4411.902,4406.65548975205,4442.183,4434.902421859653,4495.0392,4466.488971890471,-32.611497693176716,-25.87976278793459,-6.731734905242124,4468.1545005568005,4415.205,4460.04,4520.5675,37.145059558096776,15.092976138262339,13.00122264675788,-76.71008501676963,-98.74700199493257,-1.2899344555575287,-1.4105553105112079,-3.412878988306267,39.89323008855475,4537.75476949183,4442.183000000006,4346.611230508182,0.043029190599227364,0.1797014415159286,4442.67,4351.1,4396.885,4479.31,4351.1,4415.205,4544.39,4351.1,4447.745000000001,4602.53,4351.1,4476.8150000000005,0.08855410367261625,0.09433463962905671,36431.8,37327.2,33792.95,32296.5,1849347.0,-6276.986782241521,-0.07063794290086278,False,False,4544.39,4351.1,3.7304609035462613,0.6815857711551732,0.025378911044812765,low
2026-03-27 01:00:00,4389.97,4415.33,4377.35,4411.54,19141,0.006980205251816862,0.005220307932088053,-0.0026541390099653617,0.006955956395074858,1.0160120429316726,0.8675183005597752,1.0294661120176507,0.4714140862647187,1.042444439337179,0.3272687892570923,1.0577853876031347,0.24038499781251144,37.97999999999956,0.008609238497214025,4386.428,4396.000864079198,4410.728,4407.543582524405,4435.978,4432.6774293015915,4495.4888,4464.334110247707,-30.33257385712568,-26.77032500177281,-3.5622488553528697,4461.131230523392,4415.205,4447.745000000001,4520.5675,43.80361801630318,24.775809168602212,16.721555266770086,-52.85859137352813,-43.492017647635606,0.5220307932088053,-0.26541390099653617,-2.7361078039703446,39.7565707965151,4522.122712802368,4435.978000000006,4349.8332871976445,0.03883910731854929,0.35815728438219124,4420.77,4351.1,4385.935,4479.31,4351.1,4415.205,4535.78,4351.1,4443.4400000000005,4602.53,4351.1,4476.8150000000005,0.09567664988725137,0.09915626654247339,31936.4,36227.3,33092.55,31781.74,1868488.0,-6143.378673516494,-0.05904727634764927,False,False,4535.78,4351.1,2.816250107672146,1.3700431141959406,0.01867400937575762,low
2026-03-27 02:00:00,4411.54,4414.53,4389.94,4405.01,17250,-0.0014802087252976381,0.005519502012175881,-0.005517615053787672,-0.0014813053164890143,1.0160120429316726,0.7737907277163744,1.0294661120176507,0.4204820216831748,1.0397968329847624,0.31133056133056075,1.0577853876031347,0.21441355446844046,24.590000000000146,0.005582280176435501,4391.264,4399.003909386132,4408.284,4407.082931156331,4430.783,4430.042436034773,4495.7924,4462.007674551718,-28.72233354275795,-27.160726709969843,-1.561606832788108,4454.529356691989,4415.205,4447.745000000001,4511.79,42.761881267930875,37.49317525934,25.78732018873484,-57.95179783168252,-33.02796497053968,0.5519502012175881,-0.5517615053787672,-2.3043263227698008,38.67324431104975,4511.03851397766,4430.783000000006,4350.527486022352,0.03622633470321341,0.3394315934031543,4420.77,4351.1,4385.935,4479.31,4351.1,4415.205,4524.26,4351.1,4437.68,4602.53,4351.1,4476.8150000000005,0.09538133185410101,0.09771156854841188,27821.2,34550.7,32503.7,31309.22,1851238.0,-6168.912274027878,-0.018899928833387487,False,True,4524.26,4351.1,2.707144819194508,1.2238337710924574,0.020192747334106913,low
2026-03-27 03:00:00,4405.14,4411.09,4375.53,4377.58,23719,-0.006227000619748901,-0.0039499970420527886,-0.017069337165439347,-0.0062464692509729795,1.0160120429316726,0.380077508253187,1.0294661120176507,0.20653615162623473,1.0397968329847624,0.15292215292215053,1.0577853876031347,0.10531758342281998,35.5600000000004,0.008123209627237058,4387.7919999999995,4391.862606257422,4400.682,4401.71876185518,4423.831499999999,4425.046013555271,4495.3428,4458.696785353612,-29.321577358649847,-27.592896839705848,-1.7286805189439995,4448.32359529047,4410.055,4447.745000000001,4514.2675,38.60827169222249,36.614408652471035,32.9611310268044,-79.34638483737652,-64.78540402461879,-0.39499970420527886,-1.7069337165439347,-3.0781936009529165,38.450869717403364,4496.910301104254,4423.831500000006,4350.752698895757,0.03303869105514013,0.18355050095836353,4420.77,4351.1,4385.935,4479.31,4351.1,4415.205,4524.26,4351.1,4437.68,4602.53,4351.1,4476.8150000000005,0.09283287560193774,0.09869150195338217,25719.4,32764.5,32434.95,31120.04,1827519.0,-6316.610501727702,-0.08071065820132158,False,False,4524.26,4351.1,3.350709752877167,0.6049004244354087,0.02619662286928117,low
2026-03-27 04:00:00,4377.71,4420.5,4377.71,4417.69,30456,0.009162596685839963,0.012333089665824026,-0.010651139353899608,0.009120874757313838,1.0160120429316726,0.9557915889191785,1.027098894532417,0.5647527775421874,1.0393325825653281,0.3890966460207985,1.0577853876031347,0.26484508610746293,42.789999999999964,0.00968605764551156,4398.556,4400.471737504948,4395.9259999999995,4404.622623336056,4418.692499999999,4424.345440835721,4494.162,4457.088676124059,-26.257263227413205,-27.32577011724732,1.068506889834115,4442.490179573041,4396.885,4447.745000000001,4514.325,46.752982902687556,38.21334789277981,37.44031060153027,-48.06177365260181,-14.469827646657473,1.2333089665824026,-1.0651139353899608,-2.273657385183414,38.77009330901741,4476.783958535653,4418.6925000000065,4360.60104146436,0.026293505843933106,0.4913713648677653,4420.77,4351.1,4385.935,4469.01,4351.1,4410.055,4522.24,4351.1,4436.67,4602.53,4351.1,4476.8150000000005,0.10621687836038134,0.10553774861965542,25196.8,31310.3,33133.95,31063.52,1857975.0,-6037.55445706376,-0.049085257213792276,False,False,4522.24,4351.1,2.366621469591578,1.5073488633199532,0.017015853011046442,medium
2026-03-27 05:00:00,4417.64,4440.56,4417.06,4431.76,27604,0.0031849224368392104,0.011595632007596501,-0.001453288600584468,0.003179861314715162,1.0148621995506832,0.8646778409964617,1.0210452529245477,0.8808561756033647,1.0294661120176507,0.6291240932844538,1.0577853876031347,0.3208049954261626,23.5,0.005302633716627254,4408.716,4410.901158336632,4395.281,4409.556691820409,4418.3235,4425.051589327557,4493.100799999999,4456.0953947074295,-22.434826079265804,-26.34758130965102,3.9127552303852156,4351.1,4395.83,4447.745000000001,4516.49,49.294243571208426,45.16808361282244,39.998613386024424,-37.08759067155461,56.53312177706995,1.1595632007596501,-0.1453288600584468,-0.16624841748626995,37.67937235837331,4475.982885799928,4418.323500000006,4360.6641142000835,0.026100119558888014,0.6165161561607584,4440.56,4375.53,4408.045,4442.67,4351.1,4396.885,4479.31,4351.1,4415.205,4602.53,4351.1,4476.8150000000005,0.1041324711250381,0.0855331242624454,23634.0,30032.9,32957.7,31092.6,1885579.0,-5949.63785811725,0.008244437158648086,False,False,4479.31,4351.1,1.072937162662242,1.8200444067368236,0.013652219865590936,low
